ProducerRecord(topic=test, partition=null, key=null, value=/subject/162157!@#一头抑郁的鲸鱼!@#A Depressed Whale!@#2012 / Jason Steele!@#http://lain.bgm.tv/pic/cover/s/73/a2/162157_3SQQ6.jpg!@#http://bangumi.tv/subject/162157
ProducerRecord(topic=test, partition=null, key=null, value=/subject/140186!@#全家福!@#A Family Portrait!@#2009-10 / 约瑟·皮尔斯!@#http://lain.bgm.tv/pic/cover/s/50/c2/140186_tyyy9.jpg!@#http://bangumi.tv/subject/140186
ProducerRecord(topic=test, partition=null, key=null, value=/subject/48811!@#狐仙记!@#A Fox Tale!@#1话 / 2012!@#http://lain.bgm.tv/pic/cover/s/e6/6d/48811_36fn8.jpg!@#http://bangumi.tv/subject/48811
ProducerRecord(topic=test, partition=null, key=null, value=/subject/35864!@#绅士决斗!@#A Gentlemen's Duel!@#2006年 / Sean McNally / Francisco Ruiz Velasco!@#http://lain.bgm.tv/pic/cover/s/54/79/35864_Nqq45.jpg!@#http://bangumi.tv/subject/35864
ProducerRecord(topic=test, partition=null, key=null, value=/subject/147929!@#终极傻瓜!@#A Goofy Movie!@#1995-10-26 / Kevin Lima!@#http://lain.bgm.tv/pic/cover/s/15/3b/147929_ZR8YI.jpg!@#http://bangumi.tv/subject/147929
ProducerRecord(topic=test, partition=null, key=null, value=/subject/132401!@#赫伯·阿尔帕特和提加纳·布拉斯双重特点!@#A Herb Alpert & the Tijuana Brass Double Feature!@#1966年 / 约翰·哈布雷!@#http://lain.bgm.tv/pic/cover/s/f8/2c/132401_pJ2Uz.jpg!@#http://bangumi.tv/subject/132401
ProducerRecord(topic=test, partition=null, key=null, value=/subject/136941!@#自闭心灵!@#A Is for Autism!@#1992 / Tim Webb!@#http://lain.bgm.tv/pic/cover/s/a0/f3/136941_GJD15.jpg!@#http://bangumi.tv/subject/136941
ProducerRecord(topic=test, partition=null, key=null, value=/subject/25469!@#风筝!@#A KITE!@#2话 / 1998年2月25日 / 梅津泰臣!@#http://bangumi.tv/img/no_icon_subject.png!@#http://bangumi.tv/subject/25469
ProducerRecord(topic=test, partition=null, key=null, value=/subject/131041!@#苍蝇!@#A Légy!@#1981 / Ferenc Rófusz!@#http://lain.bgm.tv/pic/cover/s/4f/1d/131041_x9xwd.jpg!@#http://bangumi.tv/subject/131041
ProducerRecord(topic=test, partition=null, key=null, value=/subject/28389!@#鸭子侦探!@#A Miss Mallard Mystery!@#26话 / 2000年9月1日 / Robert M. Quackenbush!@#http://lain.bgm.tv/pic/cover/s/05/4f/28389_cr191.jpg!@#http://bangumi.tv/subject/28389
ProducerRecord(topic=test, partition=null, key=null, value=/subject/263190!@#房子里的老鼠!@#A Mouse in the House!@#1947-08-30!@#http://lain.bgm.tv/pic/cover/s/5d/75/263190_5IvIo.jpg!@#http://bangumi.tv/subject/263190
ProducerRecord(topic=test, partition=null, key=null, value=/subject/109157!@#新的曙光!@#A New Dawn!@#1话 / 2014年7月!@#http://lain.bgm.tv/pic/cover/s/3a/02/109157_zojrV.jpg!@#http://bangumi.tv/subject/109157
ProducerRecord(topic=test, partition=null, key=null, value=/subject/159173!@#在爱之外!@#A Rather Lovely Thing!@#2014 / Cesare Martinez!@#null!@#http://bangumi.tv/subject/159173
ProducerRecord(topic=test, partition=null, key=null, value=/subject/127201!@#盲区行者!@#A Scanner Darkly!@#2006!@#http://lain.bgm.tv/pic/cover/s/7e/d5/127201_SA7XG.jpg!@#http://bangumi.tv/subject/127201
num_of_pages: 5
ProducerRecord(topic=test, partition=null, key=null, value=/subject/137359!@#定格爱情小故事!@#A Short Love Story In Stop Motion!@#2008 / Carlos Lascano!@#http://lain.bgm.tv/pic/cover/s/38/ab/137359_EiET0.jpg!@#http://bangumi.tv/subject/137359
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126242!@#单曲人生!@#A Single Life!@#2014年9月 / Marieke Blaauw / Joris Oprins / Job Roggeveen!@#http://lain.bgm.tv/pic/cover/s/72/b3/126242_y8X9K.jpg!@#http://bangumi.tv/subject/126242
ProducerRecord(topic=test, partition=null, key=null, value=/subject/210599!@#雪宝的鼻子!@#A snowman VS a reindeer!@#2013年6月!@#http://lain.bgm.tv/pic/cover/s/7a/37/210599_29N2S.jpg!@#http://bangumi.tv/subject/210599
ProducerRecord(topic=test, partition=null, key=null, value=/subject/243314!@#A Symposium on Popular Songs!@#o_o ....!@#1962-12-19 / Bill Justice!@#http://lain.bgm.tv/pic/cover/s/3d/99/243314_f3H3b.jpg!@#http://bangumi.tv/subject/243314
ProducerRecord(topic=test, partition=null, key=null, value=/subject/241681!@#小野兔!@#A Wild Hare!@#1940-07-27 / Tex Avery!@#http://lain.bgm.tv/pic/cover/s/b4/b1/241681_7Yx62.jpg!@#http://bangumi.tv/subject/241681
ProducerRecord(topic=test, partition=null, key=null, value=/subject/129448!@#A wolf in the tree!@#o_o ....!@#2012年 / LKFU_K!@#http://lain.bgm.tv/pic/cover/s/3f/66/129448_P99y1.jpg!@#http://bangumi.tv/subject/129448
ProducerRecord(topic=test, partition=null, key=null, value=/subject/88311!@#A-Girl!@#o_o ....!@#1话 / 1993年9月24日 / くらもちふさこ!@#http://lain.bgm.tv/pic/cover/s/f4/87/88311_A2e2W.jpg!@#http://bangumi.tv/subject/88311
ProducerRecord(topic=test, partition=null, key=null, value=/subject/55061!@#A子计划 外传!@#A-Ko The VS!@#2话 / 1990年7月21日!@#http://lain.bgm.tv/pic/cover/s/37/f0/55061_3YI2z.jpg!@#http://bangumi.tv/subject/55061
ProducerRecord(topic=test, partition=null, key=null, value=/subject/38939!@#A.D.特警!@#A.D.POLICE!@#12话 / 1999年4月7日!@#http://lain.bgm.tv/pic/cover/s/5b/18/38939_BLE0g.jpg!@#http://bangumi.tv/subject/38939
ProducerRecord(topic=test, partition=null, key=null, value=/subject/221292!@#A.I.C.O.：化身!@#A.I.C.O. -Incarnation-!@#12话 / 2018年3月9日 / 村田和也 / BONES!@#http://lain.bgm.tv/pic/cover/s/fb/94/221292_9nVZ6.jpg!@#http://bangumi.tv/subject/221292
ProducerRecord(topic=test, partition=null, key=null, value=/subject/112655!@#超越时空爱丽丝!@#A.LI.CE!@#2000年2月5日!@#http://lain.bgm.tv/pic/cover/s/86/68/112655_Nt9r3.jpg!@#http://bangumi.tv/subject/112655
ProducerRecord(topic=test, partition=null, key=null, value=/subject/210681!@#a.m.!@#o_o ....!@#2016-06-12!@#http://lain.bgm.tv/pic/cover/s/da/85/210681_mjdLm.jpg!@#http://bangumi.tv/subject/210681
ProducerRecord(topic=test, partition=null, key=null, value=/subject/225519!@#A5!@#o_o ....!@#!@#null!@#http://bangumi.tv/subject/225519
ProducerRecord(topic=test, partition=null, key=null, value=/subject/179273!@#Abstronic!@#o_o ....!@#1952 / 玛丽·艾伦·比特 / Ted Nemeth!@#http://lain.bgm.tv/pic/cover/s/50/9d/179273_QwDcQ.jpg!@#http://bangumi.tv/subject/179273
ProducerRecord(topic=test, partition=null, key=null, value=/subject/20919!@#ABUNAI SISTERS -KOKO & MIKA-!@#o_o ....!@#10话 / 2009年1月15日!@#http://lain.bgm.tv/pic/cover/s/fb/42/20919_tBzOb.jpg!@#http://bangumi.tv/subject/20919
ProducerRecord(topic=test, partition=null, key=null, value=/subject/96897!@#学院变体立达!@#Academy Leader Variations!@#1987 / 乔治·史威兹贝尔 / Claude Luyet / Daniel Suter / Martial Wannaz / 大卫·埃瑞克 / Jane Aaron / Skip Battaglia / Paul Glabicki / George Griffin / Al Jarnow / 杰兹·库侠 / 皮奥特·杜马拉 / Stanislaw Lenartowicz / Krzysztof Kiwerski / 严定宪 / 徐景达 / 常光希 / 何玉门 / 胡进庆 / 林文肖!@#http://lain.bgm.tv/pic/cover/s/25/6c/96897_r2oVz.jpg!@#http://bangumi.tv/subject/96897
ProducerRecord(topic=test, partition=null, key=null, value=/subject/183492!@#ACCA13区监察课!@#ACCA13区監察課!@#12话 / 2017年1月10日 / 夏目真悟 / オノ?ナツメ!@#http://lain.bgm.tv/pic/cover/s/de/5d/183492_gtzxP.jpg!@#http://bangumi.tv/subject/183492
ProducerRecord(topic=test, partition=null, key=null, value=/subject/198394!@#事故、失误和灾难!@#Accidents, Blunders and Calamities!@#1话 / 2015-11-12!@#http://lain.bgm.tv/pic/cover/s/a0/70/198394_JKy7y.jpg!@#http://bangumi.tv/subject/198394
ProducerRecord(topic=test, partition=null, key=null, value=/subject/171074!@#无尽!@#Accro!@#1话 / 2010年 / Marie Opron / David Martin / Leonard Cohen!@#http://lain.bgm.tv/pic/cover/s/c5/39/171074_634vQ.jpg!@#http://bangumi.tv/subject/171074
ProducerRecord(topic=test, partition=null, key=null, value=/subject/266348!@#ACTORS!@#o_o ....!@#!@#http://lain.bgm.tv/pic/cover/s/9f/e7/266348_TEOtp.jpg!@#http://bangumi.tv/subject/266348
ProducerRecord(topic=test, partition=null, key=null, value=/subject/46952!@#AD.特警!@#AD.POLICE!@#3话 / 1990年5月25日!@#http://lain.bgm.tv/pic/cover/s/a3/6b/46952_42zf6.jpg!@#http://bangumi.tv/subject/46952
ProducerRecord(topic=test, partition=null, key=null, value=/subject/65754!@#亚当与狗!@#Adam and Dog!@#2011!@#http://lain.bgm.tv/pic/cover/s/76/3e/65754_3V32v.jpg!@#http://bangumi.tv/subject/65754
ProducerRecord(topic=test, partition=null, key=null, value=/subject/200550!@#探险活宝!@#Adventure Time (Pilot)!@#2007-1-11!@#http://lain.bgm.tv/pic/cover/s/4d/08/200550_8syMB.jpg!@#http://bangumi.tv/subject/200550
ProducerRecord(topic=test, partition=null, key=null, value=/subject/106653!@#探险活宝 第一季!@#Adventure Time season 1!@#26话 / 2010年4月5日!@#http://lain.bgm.tv/pic/cover/s/31/71/106653_sdIqP.jpg!@#http://bangumi.tv/subject/106653
num_of_pages: 6
ProducerRecord(topic=test, partition=null, key=null, value=/subject/106654!@#探险活宝 第二季!@#Adventure Time season 2!@#26话 / 2010年10月11日!@#http://lain.bgm.tv/pic/cover/s/17/f9/106654_3I9Jz.jpg!@#http://bangumi.tv/subject/106654
ProducerRecord(topic=test, partition=null, key=null, value=/subject/106655!@#探险活宝 第三季!@#Adventure Time season 3!@#26话 / 2011年7月11日!@#http://lain.bgm.tv/pic/cover/s/25/42/106655_pyypW.jpg!@#http://bangumi.tv/subject/106655
ProducerRecord(topic=test, partition=null, key=null, value=/subject/106656!@#探险活宝 第四季!@#Adventure Time season 4!@#26话 / 2012年4月2日!@#http://lain.bgm.tv/pic/cover/s/c0/27/106656_7BDV4.jpg!@#http://bangumi.tv/subject/106656
ProducerRecord(topic=test, partition=null, key=null, value=/subject/85316!@#探险活宝 第五季!@#Adventure Time season 5!@#52话 / 2012年11月12!@#http://lain.bgm.tv/pic/cover/s/69/06/85316_aW8c9.jpg!@#http://bangumi.tv/subject/85316
ProducerRecord(topic=test, partition=null, key=null, value=/subject/104521!@#探险活宝 第六季!@#Adventure Time season 6!@#43话 / 2014-04-21!@#http://lain.bgm.tv/pic/cover/s/00/b9/104521_6m21b.jpg!@#http://bangumi.tv/subject/104521
ProducerRecord(topic=test, partition=null, key=null, value=/subject/200548!@#探险活宝 第六季短篇!@#Adventure Time season 6 shorts!@#4话 / 2015年7月6日!@#http://lain.bgm.tv/pic/cover/s/e0/2b/200548_6FKJm.jpg!@#http://bangumi.tv/subject/200548
ProducerRecord(topic=test, partition=null, key=null, value=/subject/152691!@#探险活宝 第七季!@#Adventure Time season 7!@#39话 / 2015-11-02!@#http://lain.bgm.tv/pic/cover/s/c8/1f/152691_LkBrZ.jpg!@#http://bangumi.tv/subject/152691
ProducerRecord(topic=test, partition=null, key=null, value=/subject/194300!@#探险活宝 第八季!@#Adventure Time season 8!@#28话 / 2016年03月26日!@#http://lain.bgm.tv/pic/cover/s/9c/fb/194300_giyyx.jpg!@#http://bangumi.tv/subject/194300
ProducerRecord(topic=test, partition=null, key=null, value=/subject/211269!@#探险活宝 第九季!@#Adventure Time season 9!@#13话 / 2017年9月17日!@#http://lain.bgm.tv/pic/cover/s/82/58/211269_WLl3n.jpg!@#http://bangumi.tv/subject/211269
ProducerRecord(topic=test, partition=null, key=null, value=/subject/200546!@#探险活宝 青蛙系列!@#Adventure Time Short: Frog Seasons!@#5话 / 2016-04-02!@#http://lain.bgm.tv/pic/cover/s/1f/fc/200546_6noHS.jpg!@#http://bangumi.tv/subject/200546
ProducerRecord(topic=test, partition=null, key=null, value=/subject/165347!@#冒险者!@#ADVENTURERS!@#2012年11月20日!@#http://bangumi.tv/img/no_icon_subject.png!@#http://bangumi.tv/subject/165347
ProducerRecord(topic=test, partition=null, key=null, value=/subject/137276!@#休息时间!@#Aeg maha!@#1985 / Priit P?rn!@#http://lain.bgm.tv/pic/cover/s/8b/39/137276_x3Tja.jpg!@#http://bangumi.tv/subject/137276
ProducerRecord(topic=test, partition=null, key=null, value=/subject/875!@#爆炸头武士!@#Afro Samurai!@#5话 / 2007年1月4日!@#http://lain.bgm.tv/pic/cover/s/4b/0a/875_4XSsd.jpg!@#http://bangumi.tv/subject/875
ProducerRecord(topic=test, partition=null, key=null, value=/subject/38430!@#爆炸头武士 剧场版!@#Afro Samurai 劇場版!@#2007年10月27日 / 木﨑文智!@#http://lain.bgm.tv/pic/cover/s/ed/c8/38430_ge5Al.jpg!@#http://bangumi.tv/subject/38430
ProducerRecord(topic=test, partition=null, key=null, value=/subject/38428!@#爆炸头武士：复活!@#Afro Samurai: Resurrection!@#2009年1月25日!@#http://lain.bgm.tv/pic/cover/s/c0/fd/38428_Bu3Sk.jpg!@#http://bangumi.tv/subject/38428
ProducerRecord(topic=test, partition=null, key=null, value=/subject/70250!@#After... THE ANIMATION!@#o_o ....!@#2话 / 2007年8月25日 / Ciel!@#http://bangumi.tv/img/no_icon_subject.png!@#http://bangumi.tv/subject/70250
ProducerRecord(topic=test, partition=null, key=null, value=/subject/215118!@#午后课堂!@#Afternoon Class!@#2017!@#http://lain.bgm.tv/pic/cover/s/a3/07/215118_xX61g.jpg!@#http://bangumi.tv/subject/215118
ProducerRecord(topic=test, partition=null, key=null, value=/subject/137340!@#阿普克!@#Ah, Pook Is Here!@#1994 / Philip Hunt!@#http://lain.bgm.tv/pic/cover/s/ae/10/137340_NyM0m.jpg!@#http://bangumi.tv/subject/137340
ProducerRecord(topic=test, partition=null, key=null, value=/subject/263329!@#甜美的老鼠生活!@#Ah, Sweet Mouse-Story of Life!@#1965年1月20日 / Chuck Jones, Maurice Noble!@#http://lain.bgm.tv/pic/cover/s/fc/99/263329_6OWJi.jpg!@#http://bangumi.tv/subject/263329
ProducerRecord(topic=test, partition=null, key=null, value=/subject/36686!@#海底娇娃蓝华!@#AIKa!@#7话 / 1997年4月25日 / 西島克彦 / Studio Fantasia / 山内則康!@#http://lain.bgm.tv/pic/cover/s/71/1d/36686_7bDI4.jpg!@#http://bangumi.tv/subject/36686
ProducerRecord(topic=test, partition=null, key=null, value=/subject/1790!@#AIKa R-16:处女任务!@#AIKa R-16:VIRGIN MISSION!@#3话 / 2007年4月25日 / 西島克彦!@#http://lain.bgm.tv/pic/cover/s/d2/54/1790_D2BHJ.jpg!@#http://bangumi.tv/subject/1790
ProducerRecord(topic=test, partition=null, key=null, value=/subject/1789!@#AIKa ZERO!@#o_o ....!@#3话 / 2009年8月25日 / 山内則康 / 山内則康!@#http://lain.bgm.tv/pic/cover/s/ec/d6/1789_1wjNA.jpg!@#http://bangumi.tv/subject/1789
ProducerRecord(topic=test, partition=null, key=null, value=/subject/234!@#AIR!@#o_o ....!@#13话 / 2005年1月6日 / 石原立也 / Key/Visual Art's / 荒谷朋恵!@#http://lain.bgm.tv/pic/cover/s/28/9d/234_hIMht.jpg!@#http://bangumi.tv/subject/234
ProducerRecord(topic=test, partition=null, key=null, value=/subject/2127!@#AIR 夏季篇!@#AIR IN SUMMER!@#2话 / 2005年8月28日 / 石原立也 / 荒谷朋恵!@#http://lain.bgm.tv/pic/cover/s/52/27/2127_B2oMf.jpg!@#http://bangumi.tv/subject/2127
num_of_pages: 7
ProducerRecord(topic=test, partition=null, key=null, value=/subject/3410!@#AIR 剧场版!@#Air 劇場版!@#2005年2月5日 / 出﨑統 / Visual Art's / Key!@#http://lain.bgm.tv/pic/cover/s/c6/f7/3410_4Z00i.jpg!@#http://bangumi.tv/subject/3410
ProducerRecord(topic=test, partition=null, key=null, value=/subject/263991!@#空气！!@#Air!!@#1972!@#http://lain.bgm.tv/pic/cover/s/84/f3/263991_0kzaS.jpg!@#http://bangumi.tv/subject/263991
ProducerRecord(topic=test, partition=null, key=null, value=/subject/80195!@#幻想的我!@#Airy Me!@#2013-07-17 / 久野遥子!@#http://lain.bgm.tv/pic/cover/s/63/bc/80195_t6tv0.jpg!@#http://bangumi.tv/subject/80195
ProducerRecord(topic=test, partition=null, key=null, value=/subject/226816!@#丝缎女孩对谈!@#aiseki MOGOL GIRL!@#12话 / 2017年10月2日 / フジサキタクマ!@#http://lain.bgm.tv/pic/cover/s/7d/a5/226816_J7Jb7.jpg!@#http://bangumi.tv/subject/226816
ProducerRecord(topic=test, partition=null, key=null, value=/subject/27317!@#AKB0048!@#o_o ....!@#13话 / 2012年4月29日!@#http://lain.bgm.tv/pic/cover/s/51/ca/27317_V7pEc.jpg!@#http://bangumi.tv/subject/27317
ProducerRecord(topic=test, partition=null, key=null, value=/subject/54173!@#AKB0048 next stage!@#o_o ....!@#13话 / 2013年1月5日!@#http://lain.bgm.tv/pic/cover/s/04/00/54173_9X2PM.jpg!@#http://bangumi.tv/subject/54173
ProducerRecord(topic=test, partition=null, key=null, value=/subject/192794!@#秋叶原之旅!@#AKIBA'S TRIP -THE ANIMATION-!@#13话 / 2017年1月4日 / 博史池畠 / ACQUIRE / 満田一!@#http://lain.bgm.tv/pic/cover/s/35/f9/192794_4tOOw.jpg!@#http://bangumi.tv/subject/192794
ProducerRecord(topic=test, partition=null, key=null, value=/subject/5118!@#阿基拉!@#AKIRA!@#1话 / 1988年7月16日 / 大友克洋!@#http://lain.bgm.tv/pic/cover/s/4f/fb/5118_ijkq0.jpg!@#http://bangumi.tv/subject/5118
ProducerRecord(topic=test, partition=null, key=null, value=/subject/258850!@#Al Falfa's Scientific Diary!@#o_o ....!@#1916年4月14日!@#http://lain.bgm.tv/pic/cover/s/49/08/258850_2xLwZ.jpg!@#http://bangumi.tv/subject/258850
ProducerRecord(topic=test, partition=null, key=null, value=/subject/36225!@#阿拉丁!@#Aladdin!@#1话 / 1992-11-25!@#http://lain.bgm.tv/pic/cover/s/a5/28/36225_nECpS.jpg!@#http://bangumi.tv/subject/36225
ProducerRecord(topic=test, partition=null, key=null, value=/subject/112342!@#阿拉丁和大盗之王!@#Aladdin and the King of Thieves!@#1996-08-13!@#http://lain.bgm.tv/pic/cover/s/e7/ee/112342_R42q2.jpg!@#http://bangumi.tv/subject/112342
ProducerRecord(topic=test, partition=null, key=null, value=/subject/112338!@#贾方复仇记!@#Aladdin: The Return of Jafar!@#1994-05-20!@#http://lain.bgm.tv/pic/cover/s/81/0f/112338_535gy.jpg!@#http://bangumi.tv/subject/112338
ProducerRecord(topic=test, partition=null, key=null, value=/subject/195317!@#闹钟!@#Alarm!@#1话 / 2009年 / JANG MOO HYUN!@#http://lain.bgm.tv/pic/cover/s/61/e2/195317_Yv8H5.jpg!@#http://bangumi.tv/subject/195317
ProducerRecord(topic=test, partition=null, key=null, value=/subject/113331!@#阿特金斯的戏法!@#Alfons ?berg – Hokus Pokus!@#2013-09-30!@#http://lain.bgm.tv/pic/cover/s/4d/c6/113331_4LVWv.jpg!@#http://bangumi.tv/subject/113331
ProducerRecord(topic=test, partition=null, key=null, value=/subject/64048!@#爱丽丝梦游仙境!@#Alice in Wonderland!@#1951!@#http://lain.bgm.tv/pic/cover/s/1c/b3/64048_qz3FR.jpg!@#http://bangumi.tv/subject/64048
ProducerRecord(topic=test, partition=null, key=null, value=/subject/213757!@#相似!@#Alike!@#2015年11月6日 / Rafa Cano Méndez / Daniel Martínez Lara!@#http://lain.bgm.tv/pic/cover/s/42/75/213757_CUpcu.jpg!@#http://bangumi.tv/subject/213757
ProducerRecord(topic=test, partition=null, key=null, value=/subject/192701!@#守望先锋：新生!@#Alive!@#2016年4月5日!@#http://lain.bgm.tv/pic/cover/s/23/fd/192701_fyy5F.jpg!@#http://bangumi.tv/subject/192701
ProducerRecord(topic=test, partition=null, key=null, value=/subject/241689!@#一切为了胜利!@#All Out for 'V'!@#1942!@#null!@#http://bangumi.tv/subject/241689
ProducerRecord(topic=test, partition=null, key=null, value=/subject/146172!@#ALL OUT!!!@#o_o ....!@#25话 / 2016年10月6日!@#http://lain.bgm.tv/pic/cover/s/5c/61/146172_8V085.jpg!@#http://bangumi.tv/subject/146172
ProducerRecord(topic=test, partition=null, key=null, value=/subject/61860!@#全明星超人!@#All Star Superman!@#2011 / Sam Liu / Dwayne McDuffie!@#http://lain.bgm.tv/pic/cover/s/2e/2d/61860_mFW17.jpg!@#http://bangumi.tv/subject/61860
ProducerRecord(topic=test, partition=null, key=null, value=/subject/137298!@#快板!@#Allegretto!@#1936 / Oskar Fischinger!@#http://lain.bgm.tv/pic/cover/s/d7/78/137298_f3zw9.jpg!@#http://bangumi.tv/subject/137298
ProducerRecord(topic=test, partition=null, key=null, value=/subject/112404!@#从容的快板!@#Allegro non troppo!@#1977-07-27 / Bruno Bozzetto / Maurizio Nichetti!@#http://lain.bgm.tv/pic/cover/s/69/41/112404_ek4UO.jpg!@#http://bangumi.tv/subject/112404
ProducerRecord(topic=test, partition=null, key=null, value=/subject/266280!@#巧舌如父!@#Allez raconte!!@#2010-10-20 / 让-克里斯托夫·罗热!@#http://lain.bgm.tv/pic/cover/s/79/4d/266280_Qt0z7.jpg!@#http://bangumi.tv/subject/266280
ProducerRecord(topic=test, partition=null, key=null, value=/subject/199209!@#Allumette!@#o_o ....!@#2016.10.13!@#http://lain.bgm.tv/pic/cover/s/d6/30/199209_3Kb3v.jpg!@#http://bangumi.tv/subject/199209
num_of_pages: 8
ProducerRecord(topic=test, partition=null, key=null, value=/subject/157897!@#恐怖玩具屋!@#Alma!@#1话 / 2009-06 / 罗德里戈.布拉斯!@#http://lain.bgm.tv/pic/cover/s/16/f5/157897_e6ATE.jpg!@#http://bangumi.tv/subject/157897
ProducerRecord(topic=test, partition=null, key=null, value=/subject/130758!@#丛林有情狼!@#Alpha and Omega!@#1话 / 2010-09-17(美国) / 2011-02-25(中国大陆) / 本·格鲁克 / Anthony Bell!@#http://lain.bgm.tv/pic/cover/s/3a/6a/130758_6s81q.jpg!@#http://bangumi.tv/subject/130758
ProducerRecord(topic=test, partition=null, key=null, value=/subject/130765!@#丛林有情狼2!@#Alpha and Omega 2: A Howl-iday Adventure!@#1话 / 2013年10月8日 / Richard Rich!@#http://lain.bgm.tv/pic/cover/s/50/84/130765_5A0rE.jpg!@#http://bangumi.tv/subject/130765
ProducerRecord(topic=test, partition=null, key=null, value=/subject/241581!@#阿尔卑斯的登山者!@#Alpine Climbers!@#1936-07-25 / David Hand!@#http://lain.bgm.tv/pic/cover/s/fc/0f/241581_sBTz3.jpg!@#http://bangumi.tv/subject/241581
ProducerRecord(topic=test, partition=null, key=null, value=/subject/36313!@#金花鼠!@#Alvin and the Chipmunks!@#102话 / 1983-09-17!@#http://lain.bgm.tv/pic/cover/s/67/77/36313_YN55A.jpg!@#http://bangumi.tv/subject/36313
ProducerRecord(topic=test, partition=null, key=null, value=/subject/64541!@#Amazing Nuts!!@#o_o ....!@#4话 / 2006年12月20日 / 中山大輔、青木康浩、石田貴史!@#http://lain.bgm.tv/pic/cover/s/47/da/64541_6rz5c.jpg!@#http://bangumi.tv/subject/64541
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126705!@#特工老爹 第一季!@#American Dad! (Season 1)!@#7话 / 2005年2月6日!@#http://lain.bgm.tv/pic/cover/s/22/ef/126705_o23zX.jpg!@#http://bangumi.tv/subject/126705
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126714!@#特工老爹 第十季!@#American Dad! (Season 10)!@#20话 / 2013年9月29日!@#http://lain.bgm.tv/pic/cover/s/8f/72/126714_4NVD3.jpg!@#http://bangumi.tv/subject/126714
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126715!@#特工老爹 第十一季!@#American Dad! (Season 11)!@#3话 / 2014年9月14日!@#http://lain.bgm.tv/pic/cover/s/51/8e/126715_rK4Jc.jpg!@#http://bangumi.tv/subject/126715
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126716!@#特工老爹 第十二季!@#American Dad! (Season 12)!@#10话 / 2014年10月20日!@#http://lain.bgm.tv/pic/cover/s/67/d5/126716_GT340.jpg!@#http://bangumi.tv/subject/126716
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126706!@#特工老爹 第二季!@#American Dad! (Season 2)!@#16话 / 2005年9月11日!@#http://lain.bgm.tv/pic/cover/s/66/aa/126706_Yn53E.jpg!@#http://bangumi.tv/subject/126706
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126707!@#特工老爹 第三季!@#American Dad! (Season 3)!@#19话 / 2006年9月10日!@#http://lain.bgm.tv/pic/cover/s/c5/a0/126707_aRmqT.jpg!@#http://bangumi.tv/subject/126707
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126708!@#特工老爹 第四季!@#American Dad! (Season 4)!@#16话 / 2007年9月30日!@#http://lain.bgm.tv/pic/cover/s/2d/96/126708_q7rN0.jpg!@#http://bangumi.tv/subject/126708
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126709!@#特工老爹 第五季!@#American Dad! (Season 5)!@#20话 / 2008年9月28日!@#http://lain.bgm.tv/pic/cover/s/e3/9b/126709_55VQv.jpg!@#http://bangumi.tv/subject/126709
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126710!@#特工老爹 第六季!@#American Dad! (Season 6)!@#18话 / 2009年9月27日!@#http://lain.bgm.tv/pic/cover/s/90/67/126710_OhVZG.jpg!@#http://bangumi.tv/subject/126710
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126711!@#特工老爹 第七季!@#American Dad! (Season 7)!@#19话 / 2010年10月3日!@#http://lain.bgm.tv/pic/cover/s/d2/f5/126711_429D9.jpg!@#http://bangumi.tv/subject/126711
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126712!@#特工老爹 第八季!@#American Dad! (Season 8)!@#20话 / 2011年11月6日!@#http://lain.bgm.tv/pic/cover/s/dc/94/126712_2nnD8.jpg!@#http://bangumi.tv/subject/126712
ProducerRecord(topic=test, partition=null, key=null, value=/subject/126713!@#特工老爹 第九季!@#American Dad! (Season 9)!@#19话 / 2012年9月30日!@#http://lain.bgm.tv/pic/cover/s/e0/f9/126713_yq9Ge.jpg!@#http://bangumi.tv/subject/126713
ProducerRecord(topic=test, partition=null, key=null, value=/subject/109610!@#美国金曲!@#American Pop!@#1981-02-13 / 拉尔夫·巴克希!@#http://lain.bgm.tv/pic/cover/s/a1/4b/109610_O5zBd.jpg!@#http://bangumi.tv/subject/109610
ProducerRecord(topic=test, partition=null, key=null, value=/subject/46452!@#失忆症!@#AMNESIA!@#13话 / 2013年1月8日!@#http://lain.bgm.tv/pic/cover/s/4a/0a/46452_I2aB8.jpg!@#http://bangumi.tv/subject/46452
ProducerRecord(topic=test, partition=null, key=null, value=/subject/22956!@#AMON 恶魔人默示录!@#AMON デビルマン黙示録!@#1话 / 2000年5月24日 / 竹下健一!@#http://lain.bgm.tv/pic/cover/s/79/2b/22956_qWzrj.jpg!@#http://bangumi.tv/subject/22956
